default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
0,1,23,1,0,3559,1,1,1,1,1,2,1,39,1,1,1,1,1,1,1
0,2,6,0,1,1065,2,1,2,1,1,1,1,32,1,1,1,1,1,1,1
0,1,31,1,1,1929,1,2,2,1,1,2,1,49,1,1,1,1,1,1,1
0,2,27,1,1,2904,2,1,2,1,1,1,1,41,1,1,1,1,1,1,1
0,2,4,1,2,2271,2,1,1,1,1,1,1,31,1,1,1,1,1,1,1
0,3,23,0,4,1060,2,2,2,1,1,2,1,23,1,1,1,1,1,1,1
0,1,30,0,4,762,1,2,2,1,1,1,1,31,1,1,1,1,1,1,1
0,3,18,1,1,3200,2,1,1,1,1,1,1,26,1,1,1,1,1,1,1
0,1,4,1,4,3389,1,2,1,1,1,2,1,25,1,1,1,1,1,1,1
0,1,23,0,0,4633,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1
0,1,10,0,4,3095,1,2,1,1,1,1,1,32,1,1,1,1,1,1,1
0,3,5,1,2,2237,1,2,1,1,1,1,1,34,1,1,1,1,1,1,1
0,2,16,1,1,4343,1,2,2,1,1,1,1,36,1,1,1,1,1,1,1
0,3,31,1,3,1536,2,1,2,1,1,1,1,25,1,1,1,1,1,1,1
0,3,29,1,0,4579,1,2,2,1,1,2,1,21,1,1,1,1,1,1,1
0,1,22,0,3,3807,2,1,1,1,1,2,1,28,1,1,1,1,1,1,1
0,2,17,2,1,4613,2,1,2,1,1,2,1,46,1,1,1,1,1,1,1
0,2,13,0,1,3659,2,2,1,1,1,2,1,39,1,1,1,1,1,1,1
0,2,8,0,3,3121,2,1,2,1,1,2,1,35,1,1,1,1,1,1,1
0,2,29,2,1,1573,2,1,2,1,1,2,1,23,1,1,1,1,1,1,1
0,1,33,2,1,4878,2,2,1,1,1,2,1,19,1,1,1,1,1,1,1
0,2,31,0,1,4821,1,2,2,1,1,1,1,35,1,1,1,1,1,1,1
0,1,21,0,4,761,2,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,1,7,2,4,2929,1,2,1,1,1,2,1,20,1,1,1,1,1,1,1
0,2,6,2,2,4616,1,2,2,1,1,1,1,38,1,1,1,1,1,1,1
0,3,24,2,3,520,1,1,1,1,1,2,1,21,1,1,1,1,1,1,1
0,1,17,0,0,2378,1,2,2,1,1,2,1,19,1,1,1,1,1,1,1
0,3,29,1,3,697,1,1,2,1,1,1,1,29,1,1,1,1,1,1,1
0,1,19,2,3,4719,2,1,1,1,1,1,1,43,1,1,1,1,1,1,1
0,2,27,1,2,293,2,1,2,1,1,2,1,19,1,1,1,1,1,1,1
0,2,8,1,4,4049,1,1,2,1,1,2,1,20,1,1,1,1,1,1,1
0,3,13,0,0,2833,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1
0,1,34,0,0,3610,1,2,2,1,1,1,1,35,1,1,1,1,1,1,1
0,2,8,1,2,3131,1,1,2,1,1,1,1,25,1,1,1,1,1,1,1
0,2,21,0,1,3087,2,1,2,1,1,1,1,26,1,1,1,1,1,1,1
0,2,22,2,3,4787,1,2,1,1,1,1,1,36,1,1,1,1,1,1,1
0,1,17,2,3,2878,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1
0,3,34,1,0,1250,1,2,2,1,1,1,1,40,1,1,1,1,1,1,1
0,1,17,1,3,4257,2,2,1,1,1,1,1,39,1,1,1,1,1,1,1
0,3,27,2,0,2640,1,2,2,1,1,1,1,33,1,1,1,1,1,1,1
0,3,6,2,4,4270,2,2,1,1,1,2,1,46,1,1,1,1,1,1,1
0,1,7,1,4,3796,1,1,1,1,1,2,1,49,1,1,1,1,1,1,1
0,3,13,2,0,3970,2,1,2,1,1,1,1,19,1,1,1,1,1,1,1
0,1,30,0,2,3071,1,1,2,1,1,2,1,27,1,1,1,1,1,1,1
0,1,27,0,3,4688,2,2,2,1,1,1,1,24,1,1,1,1,1,1,1
0,1,30,1,0,500,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1
0,2,26,0,2,3916,1,2,1,1,1,1,1,33,1,1,1,1,1,1,1
0,2,26,1,4,2872,2,1,2,1,1,2,1,46,1,1,1,1,1,1,1
0,3,16,0,3,1815,2,1,1,1,1,1,1,43,1,1,1,1,1,1,1
0,1,19,0,3,389,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1
0,1,6,1,4,2456,1,2,2,1,1,2,1,36,1,1,1,1,1,1,1
0,2,30,2,1,577,1,1,1,1,1,2,1,39,1,1,1,1,1,1,1
0,1,23,1,0,3892,2,1,1,1,1,2,1,40,1,1,1,1,1,1,1
0,2,10,1,2,915,2,1,1,1,1,2,1,49,1,1,1,1,1,1,1
0,3,18,2,2,742,2,2,1,1,1,1,1,45,1,1,1,1,1,1,1
0,3,20,0,1,1072,2,1,1,1,1,2,1,31,1,1,1,1,1,1,1
0,1,33,1,2,589,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1
0,2,32,1,2,2471,2,2,2,1,1,1,1,32,1,1,1,1,1,1,1
0,2,19,1,3,1651,2,1,2,1,1,2,1,39,1,1,1,1,1,1,1
0,2,30,0,0,740,1,2,1,1,1,2,1,26,1,1,1,1,1,1,1
0,2,12,0,3,1134,2,2,1,1,1,1,1,22,1,1,1,1,1,1,1
0,3,4,2,4,4331,1,2,2,1,1,2,1,32,1,1,1,1,1,1,1
0,3,14,1,3,1101,2,1,2,1,1,2,1,40,1,1,1,1,1,1,1
0,3,15,2,1,2547,1,2,1,1,1,1,1,39,1,1,1,1,1,1,1
0,1,17,2,0,2847,1,2,2,1,1,2,1,31,1,1,1,1,1,1,1
0,3,11,1,1,1126,1,2,2,1,1,2,1,46,1,1,1,1,1,1,1
0,2,34,1,0,4051,1,2,1,1,1,1,1,40,1,1,1,1,1,1,1
0,1,10,2,0,1793,1,2,2,1,1,1,1,32,1,1,1,1,1,1,1
0,2,17,0,0,3254,1,1,2,1,1,2,1,18,1,1,1,1,1,1,1
0,3,25,2,2,4700,2,2,1,1,1,2,1,36,1,1,1,1,1,1,1
0,1,34,0,3,1762,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1
0,1,19,0,2,2107,1,2,1,1,1,2,1,40,1,1,1,1,1,1,1
0,3,13,2,2,1280,2,2,1,1,1,1,1,36,1,1,1,1,1,1,1
0,1,10,1,3,1644,2,2,1,1,1,2,1,27,1,1,1,1,1,1,1
0,1,25,2,1,3894,2,2,2,1,1,2,1,19,1,1,1,1,1,1,1
0,1,15,2,0,2359,2,2,1,1,1,1,1,38,1,1,1,1,1,1,1
0,1,22,0,1,3825,2,2,1,1,1,1,1,26,1,1,1,1,1,1,1
0,1,11,2,1,2756,1,2,2,1,1,2,1,26,1,1,1,1,1,1,1
0,1,32,1,4,1513,2,1,2,1,1,2,1,37,1,1,1,1,1,1,1
0,3,5,2,2,1266,1,1,1,1,1,2,1,25,1,1,1,1,1,1,1
0,1,13,2,0,4374,1,1,1,1,1,2,1,44,1,1,1,1,1,1,1
0,3,6,0,3,3709,2,2,1,1,1,1,1,47,1,1,1,1,1,1,1
0,2,22,1,1,4812,1,2,2,1,1,1,1,36,1,1,1,1,1,1,1
0,2,32,1,4,1935,1,2,1,1,1,2,1,43,1,1,1,1,1,1,1
0,2,18,0,4,3584,2,2,1,1,1,2,1,35,1,1,1,1,1,1,1
0,1,9,1,1,1551,1,2,1,1,1,1,1,48,1,1,1,1,1,1,1
0,2,31,1,1,3953,2,2,2,1,1,1,1,28,1,1,1,1,1,1,1
0,2,26,2,4,3220,2,1,1,1,1,2,1,29,1,1,1,1,1,1,1
0,2,8,0,2,4794,2,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,1,35,1,4,2685,2,1,1,1,1,1,1,19,1,1,1,1,1,1,1
0,2,33,0,4,1650,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1
0,3,22,2,4,2949,1,1,2,1,1,1,1,24,1,1,1,1,1,1,1
0,1,32,1,2,2278,2,2,2,1,1,1,1,47,1,1,1,1,1,1,1
0,2,18,0,2,1791,1,2,2,1,1,1,1,37,1,1,1,1,1,1,1
0,3,33,1,2,3083,2,2,1,1,1,2,1,47,1,1,1,1,1,1,1
0,1,22,0,3,1507,1,1,2,1,1,2,1,24,1,1,1,1,1,1,1
0,3,5,2,3,360,1,1,1,1,1,2,1,23,1,1,1,1,1,1,1
0,1,16,2,3,2918,2,2,1,1,1,2,1,22,1,1,1,1,1,1,1
0,2,4,1,3,1304,2,2,1,1,1,2,1,20,1,1,1,1,1,1,1
0,3,13,1,0,4188,1,1,1,1,1,1,1,41,1,1,1,1,1,1,1
0,3,20,0,0,2045,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1
0,2,6,1,0,378,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1
0,1,12,2,1,2135,1,1,1,1,1,1,1,34,1,1,1,1,1,1,1
0,2,23,2,0,2598,2,1,1,1,1,2,1,25,1,1,1,1,1,1,1
0,2,33,2,1,1510,1,1,1,1,1,2,1,26,1,1,1,1,1,1,1
0,1,14,1,4,4217,1,2,2,1,1,1,1,42,1,1,1,1,1,1,1
0,3,20,0,0,2925,1,1,1,1,1,1,1,41,1,1,1,1,1,1,1
0,3,30,2,2,3255,2,1,2,1,1,2,1,38,1,1,1,1,1,1,1
0,3,31,2,3,2552,2,2,2,1,1,2,1,44,1,1,1,1,1,1,1
0,3,28,1,1,3322,1,1,1,1,1,1,1,40,1,1,1,1,1,1,1
0,2,28,1,4,4107,1,2,2,1,1,2,1,27,1,1,1,1,1,1,1
0,3,5,1,0,2711,2,1,2,1,1,2,1,24,1,1,1,1,1,1,1
0,3,4,1,3,1877,1,2,2,1,1,2,1,42,1,1,1,1,1,1,1
0,3,9,0,2,1260,1,1,2,1,1,2,1,32,1,1,1,1,1,1,1
0,3,28,1,4,1502,1,1,1,1,1,2,1,37,1,1,1,1,1,1,1
0,3,6,0,2,1461,2,1,1,1,1,1,1,25,1,1,1,1,1,1,1
0,1,19,0,0,4409,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1
0,2,7,2,1,1887,1,2,1,1,1,2,1,42,1,1,1,1,1,1,1
0,3,32,2,4,1993,1,2,1,1,1,2,1,49,1,1,1,1,1,1,1
0,3,18,1,0,3195,2,2,1,1,1,1,1,38,1,1,1,1,1,1,1
0,2,9,2,0,3299,2,2,2,1,1,2,1,36,1,1,1,1,1,1,1
0,3,15,0,1,2023,1,2,1,1,1,1,1,21,1,1,1,1,1,1,1
0,2,23,1,1,1510,1,2,1,1,1,1,1,18,1,1,1,1,1,1,1
0,1,28,1,0,2223,1,1,2,1,1,1,1,38,1,1,1,1,1,1,1
0,3,10,1,1,2924,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1
0,3,24,1,4,3497,1,1,2,1,1,2,1,18,1,1,1,1,1,1,1
0,1,10,2,1,1980,2,1,2,1,1,1,1,45,1,1,1,1,1,1,1
0,3,32,1,4,517,2,1,2,1,1,1,1,30,1,1,1,1,1,1,1
0,1,23,0,0,2179,1,2,1,1,1,2,1,44,1,1,1,1,1,1,1
0,1,10,1,3,3106,2,1,1,1,1,1,1,22,1,1,1,1,1,1,1
0,3,6,2,0,4272,1,1,1,1,1,1,1,36,1,1,1,1,1,1,1
0,1,32,0,0,1197,2,1,1,1,1,2,1,40,1,1,1,1,1,1,1
0,3,32,2,0,4393,2,2,2,1,1,1,1,20,1,1,1,1,1,1,1
0,3,10,2,4,1022,1,2,1,1,1,2,1,49,1,1,1,1,1,1,1
0,3,9,2,3,3819,2,2,1,1,1,2,1,36,1,1,1,1,1,1,1
0,1,31,2,1,4992,2,2,1,1,1,2,1,36,1,1,1,1,1,1,1
0,1,9,1,2,3696,2,1,2,1,1,2,1,46,1,1,1,1,1,1,1
0,1,17,2,4,3750,2,2,2,1,1,1,1,32,1,1,1,1,1,1,1
0,2,13,1,0,742,1,1,2,1,1,1,1,25,1,1,1,1,1,1,1
0,3,8,1,0,4063,2,2,1,1,1,1,1,29,1,1,1,1,1,1,1
0,1,26,2,2,4364,1,2,2,1,1,1,1,49,1,1,1,1,1,1,1
0,2,17,0,1,2495,1,1,2,1,1,1,1,28,1,1,1,1,1,1,1
0,3,25,2,3,755,2,2,1,1,1,2,1,43,1,1,1,1,1,1,1
0,3,31,2,0,1503,1,1,2,1,1,2,1,44,1,1,1,1,1,1,1
0,3,35,1,2,612,1,1,2,1,1,2,1,24,1,1,1,1,1,1,1
0,2,21,1,0,2455,1,2,2,1,1,2,1,27,1,1,1,1,1,1,1
0,1,7,1,2,1429,1,1,1,1,1,1,1,40,1,1,1,1,1,1,1
0,1,17,1,1,4788,1,1,1,1,1,2,1,18,1,1,1,1,1,1,1
0,1,23,2,2,645,2,1,2,1,1,2,1,20,1,1,1,1,1,1,1
0,1,30,0,0,3627,1,2,1,1,1,1,1,35,1,1,1,1,1,1,1
0,3,12,0,4,4690,1,2,2,1,1,1,1,28,1,1,1,1,1,1,1
0,3,34,0,1,1789,2,2,2,1,1,1,1,38,1,1,1,1,1,1,1
0,1,29,0,2,1898,2,2,1,1,1,1,1,24,1,1,1,1,1,1,1
0,1,25,1,4,4147,2,2,1,1,1,2,1,21,1,1,1,1,1,1,1
0,1,17,2,3,3756,2,1,2,1,1,1,1,26,1,1,1,1,1,1,1
0,2,9,1,3,4275,2,1,1,1,1,2,1,45,1,1,1,1,1,1,1
0,3,26,1,2,381,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1
0,1,20,2,1,2209,1,1,2,1,1,2,1,30,1,1,1,1,1,1,1
0,1,29,2,0,2255,1,1,2,1,1,2,1,25,1,1,1,1,1,1,1
0,2,18,2,3,4503,1,1,1,1,1,1,1,39,1,1,1,1,1,1,1
0,1,27,1,4,3247,1,2,2,1,1,1,1,43,1,1,1,1,1,1,1
0,3,9,0,4,4413,1,2,2,1,1,2,1,18,1,1,1,1,1,1,1
0,2,35,1,4,1842,2,1,1,1,1,2,1,29,1,1,1,1,1,1,1
0,2,5,1,3,2599,2,2,2,1,1,1,1,20,1,1,1,1,1,1,1
0,2,9,2,2,4948,2,2,2,1,1,2,1,47,1,1,1,1,1,1,1
0,1,10,1,3,2377,1,1,1,1,1,2,1,19,1,1,1,1,1,1,1
0,1,16,0,1,2431,1,2,1,1,1,2,1,34,1,1,1,1,1,1,1
0,1,30,0,1,1176,2,2,2,1,1,2,1,29,1,1,1,1,1,1,1
0,2,14,1,2,3508,2,2,1,1,1,1,1,23,1,1,1,1,1,1,1
0,2,31,2,4,1854,2,2,1,1,1,1,1,32,1,1,1,1,1,1,1
0,3,26,1,3,565,1,1,1,1,1,2,1,29,1,1,1,1,1,1,1
0,2,18,0,2,794,2,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,1,34,0,0,4127,2,1,1,1,1,1,1,41,1,1,1,1,1,1,1
0,1,12,1,1,887,2,2,1,1,1,1,1,28,1,1,1,1,1,1,1
0,2,11,0,0,4903,2,2,2,1,1,2,1,37,1,1,1,1,1,1,1
0,3,17,1,0,500,1,1,2,1,1,2,1,22,1,1,1,1,1,1,1
0,2,9,0,3,1429,2,1,1,1,1,2,1,38,1,1,1,1,1,1,1
0,2,19,2,2,4065,2,1,1,1,1,1,1,25,1,1,1,1,1,1,1
0,2,31,0,0,1045,2,1,2,1,1,1,1,47,1,1,1,1,1,1,1
0,1,14,1,0,376,2,2,1,1,1,2,1,19,1,1,1,1,1,1,1
0,1,7,1,4,2395,2,1,2,1,1,1,1,41,1,1,1,1,1,1,1
0,1,14,2,4,3528,1,2,1,1,1,2,1,41,1,1,1,1,1,1,1
0,2,22,0,0,3872,1,1,2,1,1,1,1,42,1,1,1,1,1,1,1
0,3,29,1,3,3589,1,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,2,31,0,0,3780,2,2,1,1,1,2,1,23,1,1,1,1,1,1,1
0,2,29,2,1,2032,2,2,1,1,1,2,1,40,1,1,1,1,1,1,1
0,1,7,1,2,1964,2,1,2,1,1,1,1,35,1,1,1,1,1,1,1
0,1,33,2,3,1472,2,1,1,1,1,2,1,34,1,1,1,1,1,1,1
0,2,18,1,4,1936,1,2,2,1,1,2,1,49,1,1,1,1,1,1,1
0,3,22,0,2,1397,1,2,1,1,1,2,1,34,1,1,1,1,1,1,1
0,1,9,1,1,3909,2,1,1,1,1,1,1,18,1,1,1,1,1,1,1
0,3,30,2,3,4814,1,2,1,1,1,1,1,36,1,1,1,1,1,1,1
0,3,8,1,3,3262,2,1,1,1,1,2,1,21,1,1,1,1,1,1,1
0,2,21,2,3,1849,1,2,2,1,1,1,1,19,1,1,1,1,1,1,1
0,2,9,1,4,1431,2,1,1,1,1,1,1,49,1,1,1,1,1,1,1
0,2,35,2,2,853,2,1,1,1,1,2,1,24,1,1,1,1,1,1,1
0,3,34,0,1,610,1,2,1,1,1,2,1,38,1,1,1,1,1,1,1
0,1,28,1,0,3860,1,1,2,1,1,2,1,18,1,1,1,1,1,1,1
0,1,7,0,0,835,1,2,2,1,1,1,1,26,1,1,1,1,1,1,1
0,2,9,1,0,2521,1,1,1,1,1,2,1,42,1,1,1,1,1,1,1
0,1,12,1,2,4184,2,1,2,1,1,1,1,24,1,1,1,1,1,1,1
0,3,8,0,3,2059,1,1,1,1,1,2,1,29,1,1,1,1,1,1,1
0,3,30,2,1,1985,2,1,1,1,1,2,1,22,1,1,1,1,1,1,1
0,1,21,0,4,451,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1
0,3,27,0,3,2006,2,1,1,1,1,1,1,39,1,1,1,1,1,1,1
0,3,28,1,4,4137,2,1,2,1,1,2,1,23,1,1,1,1,1,1,1
0,3,5,2,3,2346,1,1,1,1,1,2,1,25,1,1,1,1,1,1,1
0,2,22,2,0,4721,2,1,2,1,1,2,1,41,1,1,1,1,1,1,1
0,2,5,0,3,3265,2,1,2,1,1,2,1,43,1,1,1,1,1,1,1
0,1,18,0,0,2877,1,2,2,1,1,1,1,37,1,1,1,1,1,1,1
0,1,21,2,0,3957,2,2,1,1,1,2,1,28,1,1,1,1,1,1,1
0,1,11,0,1,2616,2,1,2,1,1,2,1,23,1,1,1,1,1,1,1
0,3,25,1,1,2591,2,1,2,1,1,1,1,23,1,1,1,1,1,1,1
0,3,15,1,4,3327,2,2,1,1,1,1,1,22,1,1,1,1,1,1,1
0,2,18,0,4,305,2,1,2,1,1,2,1,46,1,1,1,1,1,1,1
0,2,20,1,2,2336,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1
0,1,24,2,2,4907,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1
0,1,35,0,4,2562,2,1,2,1,1,1,1,28,1,1,1,1,1,1,1
0,3,5,1,1,1467,1,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,2,21,0,0,2314,1,1,2,1,1,2,1,30,1,1,1,1,1,1,1
0,2,33,2,2,4540,1,2,2,1,1,2,1,34,1,1,1,1,1,1,1
0,3,16,1,1,3716,2,2,2,1,1,1,1,43,1,1,1,1,1,1,1
0,1,26,2,0,4366,2,2,2,1,1,2,1,23,1,1,1,1,1,1,1
0,2,18,0,2,1374,1,1,2,1,1,1,1,31,1,1,1,1,1,1,1
0,2,26,0,1,3954,2,1,2,1,1,2,1,29,1,1,1,1,1,1,1
0,2,4,1,4,302,1,1,1,1,1,2,1,40,1,1,1,1,1,1,1
0,2,6,2,1,705,1,1,1,1,1,2,1,28,1,1,1,1,1,1,1
0,2,23,0,2,2175,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1
0,3,27,2,0,3592,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1
0,3,32,2,2,1900,2,2,2,1,1,2,1,42,1,1,1,1,1,1,1
0,3,29,1,3,1000,1,2,1,1,1,2,1,34,1,1,1,1,1,1,1
0,1,18,2,4,3273,1,2,2,1,1,2,1,45,1,1,1,1,1,1,1
0,2,22,0,3,1069,1,1,2,1,1,1,1,41,1,1,1,1,1,1,1
0,3,15,0,2,657,1,2,2,1,1,1,1,48,1,1,1,1,1,1,1
0,2,24,1,2,1109,2,2,1,1,1,2,1,42,1,1,1,1,1,1,1
0,2,13,2,1,2418,2,2,2,1,1,2,1,46,1,1,1,1,1,1,1
0,2,18,0,1,1349,1,2,2,1,1,2,1,42,1,1,1,1,1,1,1
0,2,4,0,3,1105,2,2,1,1,1,2,1,49,1,1,1,1,1,1,1
0,1,16,1,1,2806,2,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,3,26,2,1,3106,2,1,1,1,1,1,1,48,1,1,1,1,1,1,1
0,3,13,2,3,4022,2,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,1,22,2,1,312,2,1,2,1,1,1,1,38,1,1,1,1,1,1,1
0,2,8,0,3,1727,2,2,2,1,1,1,1,32,1,1,1,1,1,1,1
0,2,11,0,0,692,1,1,1,1,1,2,1,18,1,1,1,1,1,1,1
0,1,7,1,3,4934,2,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,1,20,0,1,3852,2,2,2,1,1,2,1,47,1,1,1,1,1,1,1
0,1,16,1,4,2682,1,1,1,1,1,2,1,32,1,1,1,1,1,1,1
