default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
0,3,9,1,4,1275,1,1,1,1,1,2,1,21,1,1,1,1,1,1,1
0,2,24,2,3,967,2,2,2,1,1,1,1,40,1,1,1,1,1,1,1
0,3,17,1,4,1876,1,2,2,1,1,1,1,33,1,1,1,1,1,1,1
0,2,20,2,4,3389,2,2,1,1,1,2,1,26,1,1,1,1,1,1,1
0,3,17,2,1,2147,2,1,1,1,1,1,1,21,1,1,1,1,1,1,1
0,1,22,0,0,276,1,2,2,1,1,1,1,22,1,1,1,1,1,1,1
0,3,23,0,0,2023,2,2,1,1,1,2,1,38,1,1,1,1,1,1,1
0,1,21,1,1,4871,2,2,2,1,1,1,1,32,1,1,1,1,1,1,1
0,2,11,1,0,3754,1,2,2,1,1,1,1,46,1,1,1,1,1,1,1
0,2,30,1,3,818,1,2,1,1,1,1,1,22,1,1,1,1,1,1,1
0,2,21,1,0,308,2,2,2,1,1,1,1,45,1,1,1,1,1,1,1
0,1,18,0,4,3339,1,1,2,1,1,2,1,35,1,1,1,1,1,1,1
0,1,33,1,1,641,1,2,1,1,1,2,1,45,1,1,1,1,1,1,1
0,1,7,2,2,2580,2,2,2,1,1,2,1,37,1,1,1,1,1,1,1
0,1,14,0,4,2729,2,1,1,1,1,2,1,42,1,1,1,1,1,1,1
0,1,24,2,4,4056,2,1,1,1,1,2,1,42,1,1,1,1,1,1,1
0,1,14,1,3,1622,2,1,2,1,1,1,1,21,1,1,1,1,1,1,1
0,2,5,0,2,3827,2,2,1,1,1,2,1,36,1,1,1,1,1,1,1
0,1,27,2,3,4020,1,1,2,1,1,1,1,19,1,1,1,1,1,1,1
0,3,24,0,1,2304,2,1,1,1,1,1,1,30,1,1,1,1,1,1,1
0,3,20,2,2,1153,1,1,2,1,1,2,1,38,1,1,1,1,1,1,1
0,2,14,0,1,2991,2,2,2,1,1,2,1,25,1,1,1,1,1,1,1
0,2,22,2,0,4209,1,2,1,1,1,2,1,40,1,1,1,1,1,1,1
0,2,32,2,4,2324,1,2,1,1,1,2,1,30,1,1,1,1,1,1,1
0,3,30,2,0,3957,1,2,1,1,1,2,1,42,1,1,1,1,1,1,1
0,2,27,0,1,1367,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1
0,2,24,2,3,4779,2,1,2,1,1,1,1,18,1,1,1,1,1,1,1
0,1,20,2,4,4823,2,1,2,1,1,1,1,19,1,1,1,1,1,1,1
0,2,6,1,4,3185,2,2,1,1,1,2,1,31,1,1,1,1,1,1,1
0,3,10,2,2,4785,1,1,2,1,1,1,1,19,1,1,1,1,1,1,1
0,2,13,1,0,401,1,2,2,1,1,2,1,21,1,1,1,1,1,1,1
0,2,6,0,1,2995,1,1,2,1,1,1,1,25,1,1,1,1,1,1,1
0,1,24,2,1,2938,2,2,1,1,1,2,1,42,1,1,1,1,1,1,1
0,1,16,0,1,653,2,2,2,1,1,1,1,48,1,1,1,1,1,1,1
0,2,13,1,1,3372,1,2,2,1,1,2,1,48,1,1,1,1,1,1,1
0,2,29,1,3,3736,1,1,2,1,1,2,1,22,1,1,1,1,1,1,1
0,3,32,0,1,3871,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1
0,2,25,2,3,2168,2,2,1,1,1,1,1,45,1,1,1,1,1,1,1
0,3,8,0,3,4323,2,2,1,1,1,2,1,44,1,1,1,1,1,1,1
0,3,30,1,2,4991,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1
0,2,8,1,2,4405,1,1,2,1,1,1,1,31,1,1,1,1,1,1,1
0,3,13,2,0,4791,2,2,1,1,1,1,1,24,1,1,1,1,1,1,1
0,3,14,1,1,1216,2,2,2,1,1,1,1,33,1,1,1,1,1,1,1
0,1,16,2,3,3525,1,2,2,1,1,2,1,43,1,1,1,1,1,1,1
0,2,12,2,2,1931,2,2,1,1,1,1,1,34,1,1,1,1,1,1,1
0,2,5,2,1,3353,1,1,2,1,1,2,1,34,1,1,1,1,1,1,1
0,2,9,1,2,4430,1,2,1,1,1,1,1,36,1,1,1,1,1,1,1
0,3,11,0,2,4436,2,2,1,1,1,2,1,49,1,1,1,1,1,1,1
0,2,4,0,0,1007,1,2,1,1,1,1,1,27,1,1,1,1,1,1,1
0,2,30,1,3,2476,2,1,2,1,1,1,1,43,1,1,1,1,1,1,1
0,2,5,0,3,1860,2,1,2,1,1,2,1,18,1,1,1,1,1,1,1
0,3,30,0,2,2677,2,2,2,1,1,1,1,33,1,1,1,1,1,1,1
0,1,7,1,1,4897,2,2,2,1,1,1,1,39,1,1,1,1,1,1,1
0,2,29,0,3,4473,2,2,1,1,1,2,1,34,1,1,1,1,1,1,1
0,1,22,1,0,3529,1,1,2,1,1,2,1,28,1,1,1,1,1,1,1
0,2,28,2,3,263,1,1,2,1,1,2,1,47,1,1,1,1,1,1,1
0,2,22,2,0,1437,1,2,1,1,1,2,1,22,1,1,1,1,1,1,1
0,3,24,0,1,736,1,1,1,1,1,2,1,25,1,1,1,1,1,1,1
0,1,34,1,2,2165,2,2,2,1,1,2,1,41,1,1,1,1,1,1,1
0,3,32,2,1,3717,2,1,1,1,1,1,1,35,1,1,1,1,1,1,1
0,1,12,1,1,609,1,2,1,1,1,1,1,26,1,1,1,1,1,1,1
0,3,22,1,0,4677,2,2,2,1,1,1,1,24,1,1,1,1,1,1,1
0,1,29,1,1,2501,1,2,1,1,1,1,1,31,1,1,1,1,1,1,1
0,3,28,0,2,2989,2,1,1,1,1,1,1,23,1,1,1,1,1,1,1
0,1,11,2,3,330,1,2,2,1,1,1,1,35,1,1,1,1,1,1,1
0,1,14,0,0,790,2,2,1,1,1,1,1,23,1,1,1,1,1,1,1
0,1,31,1,0,4354,1,2,2,1,1,2,1,22,1,1,1,1,1,1,1
0,1,32,2,1,4491,1,1,2,1,1,1,1,20,1,1,1,1,1,1,1
0,2,28,0,1,486,1,2,2,1,1,2,1,40,1,1,1,1,1,1,1
0,3,22,2,1,1494,1,1,2,1,1,1,1,46,1,1,1,1,1,1,1
0,1,7,0,4,1939,2,2,2,1,1,2,1,44,1,1,1,1,1,1,1
0,1,16,1,2,3672,1,2,2,1,1,1,1,35,1,1,1,1,1,1,1
0,2,23,2,1,3445,2,1,2,1,1,1,1,48,1,1,1,1,1,1,1
0,3,17,1,4,351,2,1,1,1,1,1,1,45,1,1,1,1,1,1,1
0,2,26,1,0,1653,1,2,2,1,1,2,1,19,1,1,1,1,1,1,1
0,1,4,2,2,1460,1,2,2,1,1,1,1,45,1,1,1,1,1,1,1
0,1,14,2,4,3596,2,2,1,1,1,1,1,25,1,1,1,1,1,1,1
0,1,7,0,0,3195,1,1,1,1,1,2,1,31,1,1,1,1,1,1,1
0,1,10,0,3,4868,2,1,2,1,1,1,1,43,1,1,1,1,1,1,1
0,1,31,1,3,2237,1,1,2,1,1,1,1,23,1,1,1,1,1,1,1
0,2,7,0,2,2231,1,2,1,1,1,1,1,49,1,1,1,1,1,1,1
0,1,29,2,4,1034,2,1,2,1,1,1,1,22,1,1,1,1,1,1,1
0,3,10,2,4,2934,2,1,2,1,1,1,1,44,1,1,1,1,1,1,1
0,3,23,2,0,4096,2,2,2,1,1,2,1,35,1,1,1,1,1,1,1
0,3,6,1,3,2101,1,2,2,1,1,1,1,33,1,1,1,1,1,1,1
0,1,22,0,3,4082,2,1,1,1,1,1,1,39,1,1,1,1,1,1,1
0,1,22,0,1,4857,1,2,2,1,1,1,1,25,1,1,1,1,1,1,1
0,3,10,0,4,4047,2,1,2,1,1,1,1,26,1,1,1,1,1,1,1
0,1,24,0,2,2032,1,2,1,1,1,2,1,36,1,1,1,1,1,1,1
0,3,15,0,3,3522,2,1,1,1,1,2,1,38,1,1,1,1,1,1,1
0,3,26,0,2,3488,1,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,1,4,0,2,2212,2,1,1,1,1,1,1,25,1,1,1,1,1,1,1
0,2,8,1,1,3291,1,1,1,1,1,2,1,47,1,1,1,1,1,1,1
0,2,17,0,3,4437,2,2,1,1,1,2,1,20,1,1,1,1,1,1,1
0,2,13,0,2,1031,2,2,1,1,1,1,1,26,1,1,1,1,1,1,1
0,1,6,0,3,3235,2,2,2,1,1,1,1,36,1,1,1,1,1,1,1
0,1,5,1,1,578,1,2,1,1,1,2,1,35,1,1,1,1,1,1,1
0,2,16,0,0,1624,1,2,1,1,1,1,1,26,1,1,1,1,1,1,1
0,1,19,1,0,1414,2,1,1,1,1,2,1,25,1,1,1,1,1,1,1
0,1,26,1,0,860,1,1,2,1,1,2,1,19,1,1,1,1,1,1,1
0,2,5,1,2,2173,1,2,1,1,1,2,1,21,1,1,1,1,1,1,1
0,3,27,2,2,2530,1,1,2,1,1,2,1,44,1,1,1,1,1,1,1
0,3,16,0,2,2559,2,2,1,1,1,1,1,39,1,1,1,1,1,1,1
0,1,9,2,3,3874,2,2,1,1,1,1,1,33,1,1,1,1,1,1,1
0,3,10,0,4,1713,2,2,2,1,1,1,1,42,1,1,1,1,1,1,1
0,2,5,1,3,1967,2,1,2,1,1,1,1,49,1,1,1,1,1,1,1
0,2,14,1,0,528,1,2,1,1,1,2,1,49,1,1,1,1,1,1,1
0,3,10,0,4,4703,1,2,1,1,1,2,1,49,1,1,1,1,1,1,1
0,2,33,0,1,2833,2,2,1,1,1,2,1,35,1,1,1,1,1,1,1
0,3,10,1,4,501,2,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,3,10,0,1,4212,2,2,2,1,1,2,1,37,1,1,1,1,1,1,1
0,2,10,0,2,1182,2,2,2,1,1,2,1,43,1,1,1,1,1,1,1
0,3,15,2,0,4533,2,1,1,1,1,1,1,19,1,1,1,1,1,1,1
0,1,22,1,2,3356,2,2,1,1,1,2,1,28,1,1,1,1,1,1,1
0,1,25,2,3,594,2,2,1,1,1,2,1,36,1,1,1,1,1,1,1
0,3,34,1,2,1862,2,1,1,1,1,1,1,25,1,1,1,1,1,1,1
0,2,22,2,2,1834,2,2,2,1,1,1,1,29,1,1,1,1,1,1,1
0,2,22,0,4,4127,1,2,2,1,1,2,1,23,1,1,1,1,1,1,1
0,3,23,0,1,3780,2,1,1,1,1,1,1,44,1,1,1,1,1,1,1
0,3,6,1,0,3174,2,2,1,1,1,2,1,26,1,1,1,1,1,1,1
0,2,16,1,2,1206,1,2,1,1,1,1,1,23,1,1,1,1,1,1,1
0,1,33,1,2,1913,1,2,1,1,1,1,1,37,1,1,1,1,1,1,1
0,3,13,2,1,1514,2,2,2,1,1,1,1,20,1,1,1,1,1,1,1
0,1,23,1,3,1799,1,2,2,1,1,1,1,39,1,1,1,1,1,1,1
0,3,12,0,3,4621,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1
0,1,9,1,4,291,2,1,1,1,1,1,1,42,1,1,1,1,1,1,1
0,3,24,0,1,1381,1,1,2,1,1,1,1,48,1,1,1,1,1,1,1
0,2,25,2,2,2442,1,2,1,1,1,1,1,19,1,1,1,1,1,1,1
0,3,15,0,3,3826,2,2,1,1,1,1,1,18,1,1,1,1,1,1,1
0,2,5,0,3,4344,2,2,2,1,1,2,1,42,1,1,1,1,1,1,1
0,1,15,2,0,3052,2,1,1,1,1,2,1,31,1,1,1,1,1,1,1
0,2,19,0,0,4255,1,2,1,1,1,2,1,33,1,1,1,1,1,1,1
0,2,34,2,4,1800,1,1,2,1,1,1,1,42,1,1,1,1,1,1,1
0,3,16,2,3,926,1,2,2,1,1,2,1,22,1,1,1,1,1,1,1
0,3,19,2,3,553,1,2,1,1,1,1,1,18,1,1,1,1,1,1,1
0,1,16,0,1,2170,2,2,1,1,1,1,1,22,1,1,1,1,1,1,1
0,2,25,2,0,4139,2,2,1,1,1,1,1,46,1,1,1,1,1,1,1
0,1,28,1,0,3231,1,1,1,1,1,1,1,36,1,1,1,1,1,1,1
0,1,22,0,3,4600,1,2,1,1,1,2,1,41,1,1,1,1,1,1,1
0,1,29,0,4,4805,2,2,1,1,1,1,1,38,1,1,1,1,1,1,1
0,3,17,1,3,610,1,2,2,1,1,1,1,22,1,1,1,1,1,1,1
0,1,34,1,2,744,1,2,1,1,1,2,1,23,1,1,1,1,1,1,1
0,2,32,1,0,2058,1,2,1,1,1,1,1,47,1,1,1,1,1,1,1
0,1,16,1,0,2052,1,2,2,1,1,2,1,32,1,1,1,1,1,1,1
0,3,13,2,1,3839,2,2,1,1,1,1,1,40,1,1,1,1,1,1,1
0,2,25,0,4,1853,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1
0,1,10,0,1,2572,1,1,2,1,1,1,1,37,1,1,1,1,1,1,1
0,2,8,1,0,3377,2,1,1,1,1,1,1,30,1,1,1,1,1,1,1
0,3,20,2,4,1604,2,1,1,1,1,1,1,47,1,1,1,1,1,1,1
0,1,12,2,3,2406,1,1,1,1,1,2,1,25,1,1,1,1,1,1,1
0,1,30,1,3,1305,1,2,2,1,1,1,1,18,1,1,1,1,1,1,1
0,1,34,1,4,845,2,1,2,1,1,2,1,43,1,1,1,1,1,1,1
0,3,9,1,2,4493,1,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,2,19,1,3,3481,2,2,2,1,1,2,1,38,1,1,1,1,1,1,1
0,1,35,2,1,3085,1,1,1,1,1,2,1,38,1,1,1,1,1,1,1
0,1,9,0,3,3105,1,1,2,1,1,2,1,44,1,1,1,1,1,1,1
0,1,9,2,3,859,2,1,1,1,1,2,1,23,1,1,1,1,1,1,1
0,1,31,0,2,4262,1,2,1,1,1,1,1,28,1,1,1,1,1,1,1
0,2,21,0,3,2542,2,2,2,1,1,2,1,42,1,1,1,1,1,1,1
0,3,35,0,1,4070,1,1,2,1,1,1,1,29,1,1,1,1,1,1,1
0,3,4,2,1,688,1,2,2,1,1,1,1,39,1,1,1,1,1,1,1
0,2,20,1,1,4056,2,2,2,1,1,1,1,46,1,1,1,1,1,1,1
0,1,20,1,0,1396,2,2,2,1,1,2,1,24,1,1,1,1,1,1,1
0,2,4,2,3,330,1,2,1,1,1,1,1,19,1,1,1,1,1,1,1
0,2,34,2,3,2808,2,1,2,1,1,1,1,38,1,1,1,1,1,1,1
0,2,14,0,4,1408,1,1,2,1,1,2,1,31,1,1,1,1,1,1,1
0,2,16,2,2,1944,1,1,2,1,1,2,1,33,1,1,1,1,1,1,1
0,2,33,0,0,4934,1,2,2,1,1,2,1,33,1,1,1,1,1,1,1
0,2,4,2,3,2165,2,2,1,1,1,1,1,29,1,1,1,1,1,1,1
0,3,33,1,1,3739,1,2,1,1,1,2,1,39,1,1,1,1,1,1,1
0,3,30,1,0,852,2,2,2,1,1,2,1,21,1,1,1,1,1,1,1
0,2,11,1,0,3456,1,2,2,1,1,2,1,47,1,1,1,1,1,1,1
0,2,26,2,1,882,2,1,1,1,1,1,1,27,1,1,1,1,1,1,1
0,2,23,0,4,3476,2,1,1,1,1,1,1,40,1,1,1,1,1,1,1
0,3,9,1,3,4627,2,1,1,1,1,2,1,42,1,1,1,1,1,1,1
0,1,8,0,2,2823,1,2,1,1,1,2,1,41,1,1,1,1,1,1,1
0,1,23,1,4,3029,2,2,1,1,1,1,1,22,1,1,1,1,1,1,1
0,1,35,0,2,2872,2,1,1,1,1,1,1,46,1,1,1,1,1,1,1
0,2,8,2,2,3379,1,2,2,1,1,2,1,44,1,1,1,1,1,1,1
0,1,9,2,3,2591,2,2,2,1,1,1,1,41,1,1,1,1,1,1,1
0,2,32,0,0,3727,2,2,2,1,1,1,1,42,1,1,1,1,1,1,1
0,1,16,2,1,357,1,2,1,1,1,2,1,35,1,1,1,1,1,1,1
0,3,30,0,2,754,2,2,2,1,1,2,1,38,1,1,1,1,1,1,1
0,3,21,2,4,2091,2,2,2,1,1,1,1,23,1,1,1,1,1,1,1
0,2,23,2,3,518,1,1,2,1,1,1,1,39,1,1,1,1,1,1,1
0,1,16,0,3,3136,1,1,1,1,1,2,1,47,1,1,1,1,1,1,1
0,1,10,1,4,1015,2,2,1,1,1,2,1,32,1,1,1,1,1,1,1
0,1,11,1,2,323,1,1,1,1,1,1,1,37,1,1,1,1,1,1,1
0,1,24,1,2,3204,1,2,2,1,1,2,1,26,1,1,1,1,1,1,1
0,1,20,0,2,4820,1,2,1,1,1,2,1,48,1,1,1,1,1,1,1
0,3,33,1,4,1625,1,2,2,1,1,1,1,21,1,1,1,1,1,1,1
0,2,4,2,2,3551,1,2,2,1,1,2,1,23,1,1,1,1,1,1,1
0,1,27,1,4,2592,1,2,2,1,1,2,1,21,1,1,1,1,1,1,1
0,3,19,2,3,1450,2,2,1,1,1,2,1,38,1,1,1,1,1,1,1
0,1,14,1,4,1974,1,2,1,1,1,1,1,24,1,1,1,1,1,1,1
0,3,32,1,1,768,1,2,2,1,1,2,1,48,1,1,1,1,1,1,1
0,2,7,0,0,3306,2,1,2,1,1,2,1,19,1,1,1,1,1,1,1
0,1,33,2,0,881,1,1,2,1,1,2,1,43,1,1,1,1,1,1,1
0,1,7,2,1,763,2,1,2,1,1,2,1,27,1,1,1,1,1,1,1
0,3,20,2,4,1465,2,1,1,1,1,2,1,30,1,1,1,1,1,1,1
0,2,20,1,0,3515,2,2,1,1,1,2,1,41,1,1,1,1,1,1,1
0,3,13,1,1,1911,2,1,2,1,1,2,1,40,1,1,1,1,1,1,1
0,3,24,0,2,1551,2,1,1,1,1,2,1,23,1,1,1,1,1,1,1
0,2,24,0,1,1064,1,1,2,1,1,1,1,20,1,1,1,1,1,1,1
0,1,9,0,0,2042,2,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,1,35,1,4,4048,2,2,2,1,1,2,1,45,1,1,1,1,1,1,1
0,3,28,0,4,3486,1,2,2,1,1,2,1,32,1,1,1,1,1,1,1
0,2,34,2,4,3988,1,1,2,1,1,2,1,37,1,1,1,1,1,1,1
0,2,28,0,0,1934,2,2,2,1,1,2,1,23,1,1,1,1,1,1,1
0,1,20,1,2,4686,1,2,1,1,1,2,1,44,1,1,1,1,1,1,1
0,1,21,0,4,3176,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1
0,3,25,2,3,3383,2,2,2,1,1,1,1,46,1,1,1,1,1,1,1
0,1,29,2,2,2200,2,1,1,1,1,1,1,46,1,1,1,1,1,1,1
0,2,13,2,1,2965,1,2,2,1,1,2,1,21,1,1,1,1,1,1,1
0,3,16,1,3,3038,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1
0,3,34,2,2,1859,1,2,2,1,1,2,1,19,1,1,1,1,1,1,1
0,2,19,0,0,3650,2,1,1,1,1,2,1,43,1,1,1,1,1,1,1
0,1,10,0,3,1169,2,1,2,1,1,1,1,40,1,1,1,1,1,1,1
0,1,18,2,2,4664,1,1,2,1,1,2,1,28,1,1,1,1,1,1,1
0,2,5,1,2,4394,1,2,2,1,1,1,1,25,1,1,1,1,1,1,1
0,1,8,2,2,2273,1,1,2,1,1,1,1,26,1,1,1,1,1,1,1
0,1,20,0,2,1573,2,2,2,1,1,1,1,35,1,1,1,1,1,1,1
0,3,8,0,4,903,2,2,1,1,1,1,1,43,1,1,1,1,1,1,1
0,1,11,2,3,754,2,2,1,1,1,1,1,25,1,1,1,1,1,1,1
0,1,34,1,2,617,2,2,2,1,1,1,1,37,1,1,1,1,1,1,1
0,2,27,0,1,1267,1,2,2,1,1,1,1,47,1,1,1,1,1,1,1
0,2,31,1,2,1027,1,2,1,1,1,2,1,25,1,1,1,1,1,1,1
0,2,18,2,4,3477,2,1,2,1,1,2,1,27,1,1,1,1,1,1,1
0,2,11,0,3,1247,2,1,2,1,1,1,1,38,1,1,1,1,1,1,1
0,2,33,0,3,4352,1,1,2,1,1,1,1,19,1,1,1,1,1,1,1
0,2,26,0,2,3636,1,2,2,1,1,2,1,35,1,1,1,1,1,1,1
0,3,6,0,2,4943,1,2,2,1,1,1,1,42,1,1,1,1,1,1,1
0,1,34,0,1,4068,2,2,1,1,1,1,1,46,1,1,1,1,1,1,1
0,3,26,0,3,3589,1,1,2,1,1,2,1,28,1,1,1,1,1,1,1
0,1,20,2,3,2711,1,2,1,1,1,1,1,30,1,1,1,1,1,1,1
0,2,31,0,3,4426,1,2,2,1,1,2,1,33,1,1,1,1,1,1,1
0,1,19,0,0,1437,1,1,1,1,1,2,1,20,1,1,1,1,1,1,1
0,3,19,2,3,1838,1,2,2,1,1,2,1,18,1,1,1,1,1,1,1
0,1,22,0,3,1219,2,2,1,1,1,2,1,42,1,1,1,1,1,1,1
0,1,15,0,1,4445,2,1,1,1,1,1,1,39,1,1,1,1,1,1,1
0,2,27,2,1,1913,2,2,1,1,1,1,1,23,1,1,1,1,1,1,1
0,3,18,0,4,3476,2,1,2,1,1,1,1,37,1,1,1,1,1,1,1
0,2,11,0,1,813,2,2,1,1,1,2,1,18,1,1,1,1,1,1,1
0,2,34,2,3,585,1,2,1,1,1,2,1,35,1,1,1,1,1,1,1
0,2,30,0,3,2581,1,1,1,1,1,2,1,41,1,1,1,1,1,1,1
0,1,6,2,3,2430,1,2,1,1,1,2,1,32,1,1,1,1,1,1,1
0,1,26,0,1,3680,1,1,1,1,1,1,1,38,1,1,1,1,1,1,1
0,3,21,0,2,2401,2,2,1,1,1,1,1,44,1,1,1,1,1,1,1
0,1,7,2,0,2539,2,2,2,1,1,1,1,22,1,1,1,1,1,1,1
0,1,11,1,4,2735,2,1,1,1,1,1,1,22,1,1,1,1,1,1,1
0,3,17,2,2,4113,2,2,1,1,1,2,1,30,1,1,1,1,1,1,1
0,2,31,1,0,1808,2,2,2,1,1,2,1,30,1,1,1,1,1,1,1
0,3,20,1,1,1622,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1
1,3,56,4,7,12856,3,4,4,2,1,3,3,57,1,1,2,3,1,1,1
