default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
1,3,52,3,3,12040,3,4,4,2,1,3,2,45,2,2,2,2,2,1,1
1,2,30,3,3,11281,3,4,3,2,1,3,2,56,1,1,1,3,1,1,1
1,2,38,2,8,13956,2,3,3,2,2,3,3,45,1,1,2,3,1,1,1
1,3,55,2,6,15127,2,3,3,2,1,4,2,44,2,2,2,2,1,1,1
1,2,30,2,3,16700,4,3,4,3,2,4,2,68,1,1,2,3,2,1,1
1,2,57,3,8,14964,3,4,4,3,2,3,2,46,2,2,2,3,2,1,1
1,2,70,3,6,18365,4,4,4,3,2,4,2,59,1,2,1,3,2,1,1
1,2,50,4,8,18054,4,4,3,2,1,3,3,48,1,2,1,3,2,1,1
1,3,56,3,3,19724,4,4,4,2,2,4,2,36,1,2,2,2,2,1,1
1,2,70,2,3,6692,3,3,3,3,2,3,3,31,1,1,1,2,2,1,1
1,3,55,3,9,16761,2,3,3,2,2,3,2,47,1,1,2,3,1,1,1
1,2,31,2,4,12203,3,3,3,3,1,3,3,30,1,1,2,2,2,1,1
1,3,63,2,6,8604,3,4,4,3,1,4,2,60,2,1,2,3,2,1,1
1,3,25,2,8,8334,3,3,3,2,1,3,3,31,2,1,1,2,2,1,1
1,2,29,2,7,18865,4,4,3,3,1,4,2,41,2,1,1,3,2,1,1
1,3,61,2,3,14119,4,3,4,2,2,4,2,61,2,1,1,2,2,1,1
1,3,51,2,6,6241,4,4,3,2,2,4,2,62,2,1,2,3,1,1,1
1,3,62,2,7,18252,2,3,3,3,2,4,3,40,1,1,1,2,2,1,1
1,3,69,3,3,7286,2,4,4,3,1,4,3,33,2,1,2,2,1,1,1
1,3,47,3,5,8469,2,4,3,3,1,3,3,54,2,1,1,3,1,1,1
1,2,36,4,7,19241,2,4,4,3,1,3,3,42,2,2,1,3,1,1,1
1,2,33,4,9,18457,3,3,3,3,1,3,3,56,2,2,2,3,1,1,1
1,3,53,4,3,5111,4,3,3,3,1,4,3,34,1,2,1,3,2,1,1
1,3,53,2,3,14793,4,4,3,2,2,3,2,44,1,1,2,2,1,1,1
1,3,37,3,8,5601,3,4,4,3,1,4,2,50,2,2,2,3,2,1,1
1,2,47,3,7,14775,3,4,4,3,1,3,3,44,1,2,1,2,2,1,1
1,2,48,3,6,11486,4,3,4,2,2,4,2,34,2,1,1,3,2,1,1
1,2,33,4,4,9650,4,3,3,3,2,4,2,53,1,2,2,2,2,1,1
1,3,28,2,8,15390,2,4,3,3,1,3,3,40,2,1,2,3,2,1,1
1,3,61,3,3,19289,2,4,4,2,1,3,3,41,1,1,1,3,1,1,1
1,2,35,4,6,15051,3,3,3,3,2,4,3,51,2,2,2,2,1,1,1
1,2,46,4,5,14363,4,3,4,3,1,4,2,32,1,1,1,2,1,1,1
1,3,48,3,8,8357,4,4,4,3,1,4,2,41,2,2,1,2,2,1,1
1,2,61,3,7,5758,2,4,4,3,2,4,3,39,2,1,1,3,2,1,1
1,2,64,3,6,10444,2,3,4,2,2,4,2,60,1,2,2,2,2,1,1
1,2,64,3,9,6492,4,4,3,2,2,3,3,61,2,2,1,2,2,1,1
1,3,58,3,6,17653,3,3,3,2,2,4,3,54,2,2,1,3,2,1,1
1,2,70,4,6,16166,2,4,4,2,2,3,3,38,1,1,1,3,2,1,1
1,2,57,3,4,6708,4,4,3,3,2,4,3,46,2,2,1,2,2,1,1
1,3,37,4,4,6487,3,3,4,2,1,4,2,47,2,2,1,2,2,1,1
1,2,57,4,8,13188,4,3,3,2,1,4,3,59,2,2,2,2,2,1,1
1,3,31,3,8,12940,4,4,3,3,2,3,3,59,2,1,1,3,2,1,1
1,3,36,3,5,7003,4,3,3,3,2,4,2,45,1,1,2,2,1,1,1
1,3,33,4,9,7981,3,3,3,3,1,4,2,37,1,1,2,3,2,1,1
1,3,70,3,3,15292,3,3,4,2,2,4,2,54,2,1,1,2,1,1,1
1,2,53,4,4,6344,4,4,3,2,1,3,2,40,1,1,1,3,1,1,1
1,2,36,3,8,14745,4,3,4,3,2,3,2,38,1,1,1,3,1,1,1
1,2,59,2,4,17945,3,4,4,3,2,4,2,40,2,1,2,2,1,1,1
1,3,58,3,4,19321,4,4,4,3,2,3,3,69,1,1,1,2,2,1,1
1,2,25,3,4,14639,4,4,3,3,1,4,2,65,1,2,2,2,1,1,1
1,3,41,2,8,17904,3,4,4,3,2,3,2,52,1,1,2,2,2,1,1
1,2,67,2,9,10394,2,3,4,3,1,4,2,30,1,2,1,3,1,1,1
1,3,33,3,8,17163,3,3,4,2,1,3,2,47,1,2,2,3,2,1,1
1,3,40,3,5,14530,2,4,3,3,2,4,3,38,2,2,1,2,1,1,1
1,3,27,2,6,16776,2,3,3,2,1,3,2,52,1,2,1,3,1,1,1
1,2,65,4,7,11775,3,3,4,2,2,3,2,41,2,1,1,3,2,1,1
1,3,46,2,9,11691,2,4,3,3,2,4,2,59,1,2,1,3,2,1,1
1,3,71,3,7,15521,4,3,4,2,1,4,3,62,2,2,1,3,1,1,1
1,2,44,2,6,7388,3,3,4,2,2,4,2,49,1,1,1,2,1,1,1
1,3,48,2,3,8677,2,3,3,3,2,4,3,68,1,1,2,2,2,1,1
1,3,57,3,5,17737,2,3,3,2,1,4,3,62,1,1,1,2,2,1,1
1,2,44,2,5,17174,3,3,4,3,1,3,2,67,2,1,1,2,2,1,1
1,3,45,4,4,12724,3,3,3,3,1,4,2,39,1,2,1,3,2,1,1
1,2,60,2,6,13934,4,3,4,2,1,3,3,58,1,1,1,2,2,1,1
1,3,68,2,4,13452,2,4,4,3,2,4,2,48,1,2,1,3,2,1,1
1,2,36,2,7,12878,3,3,4,2,2,4,2,51,2,2,1,2,2,1,1
1,3,50,2,7,18969,2,3,3,3,1,4,2,60,1,2,1,3,2,1,1
1,2,26,4,6,7269,2,3,3,2,1,4,2,63,2,1,1,3,2,1,1
1,3,46,3,9,7493,2,3,4,2,1,4,2,62,2,2,1,3,1,1,1
1,3,70,3,7,19136,3,3,4,2,2,4,3,37,1,2,2,3,2,1,1
1,3,43,3,8,7320,4,3,4,3,1,3,3,68,1,1,2,3,2,1,1
1,2,42,3,5,16458,2,4,4,2,1,4,3,65,2,1,1,3,1,1,1
1,3,58,3,4,15830,3,3,4,3,2,3,2,54,2,2,2,2,2,1,1
1,2,55,3,5,8434,2,4,4,3,2,3,2,31,2,1,1,2,1,1,1
1,2,27,3,6,5689,4,3,3,3,2,4,3,48,1,1,1,2,1,1,1
1,2,24,4,6,5024,2,3,3,2,2,4,2,30,2,2,1,2,2,1,1
1,3,51,2,7,11009,4,4,4,3,1,3,2,50,2,1,2,2,1,1,1
1,3,70,2,3,17693,3,3,4,2,2,3,3,30,1,2,2,3,1,1,1
1,3,46,3,8,6544,3,3,4,2,1,4,2,38,2,2,2,2,2,1,1
1,2,27,3,3,13904,3,3,4,3,1,4,3,44,2,1,1,2,1,1,1
1,3,56,2,6,18601,2,3,3,2,1,4,2,68,1,1,2,2,1,1,1
1,2,35,2,5,17357,4,4,4,3,1,4,3,48,2,2,2,2,1,1,1
1,2,48,2,8,6632,2,4,3,3,1,3,2,32,1,2,2,3,2,1,1
1,3,52,4,4,19325,4,3,4,2,1,3,2,33,2,2,2,2,2,1,1
1,2,64,3,3,9352,3,4,3,3,1,3,2,48,2,2,1,3,2,1,1
1,2,33,3,3,9907,2,4,4,3,1,3,2,37,1,1,2,2,2,1,1
1,2,26,3,5,15611,3,3,4,2,2,4,3,36,1,2,2,3,1,1,1
1,3,38,4,6,5262,3,4,4,2,2,4,2,30,2,2,2,3,1,1,1
1,2,34,2,7,17686,4,3,4,2,1,3,2,38,1,1,2,3,2,1,1
1,3,28,3,8,18477,4,3,4,3,1,4,2,58,2,1,1,2,1,1,1
1,2,33,2,5,14564,4,4,4,2,1,3,2,46,2,1,1,2,1,1,1
1,2,69,3,6,12632,2,3,3,2,1,4,3,61,1,1,2,2,1,1,1
1,3,50,2,8,9405,3,3,4,2,1,3,2,57,2,2,1,3,2,1,1
1,2,67,4,8,14245,2,4,4,3,2,4,3,39,1,1,2,3,1,1,1
1,2,32,3,4,17242,4,3,4,3,1,3,3,66,1,2,1,3,1,1,1
1,3,61,3,6,18149,4,3,3,2,2,4,2,69,1,1,1,3,1,1,1
1,3,64,2,7,15362,4,4,4,3,2,4,3,69,2,1,2,3,1,1,1
1,2,58,3,6,5741,3,4,3,2,2,4,3,37,2,2,2,3,2,1,1
1,2,68,4,6,13323,3,3,4,3,1,3,2,62,2,2,2,3,1,1,1
1,2,62,2,9,16338,4,4,3,3,1,4,2,44,2,1,2,2,1,1,1
1,2,51,3,5,18609,3,4,3,2,1,3,3,44,2,1,1,3,1,1,1
1,2,43,2,7,16687,3,4,3,2,2,3,3,65,2,2,2,3,1,1,1
1,2,59,2,7,13288,2,3,4,2,2,3,3,61,2,1,2,2,2,1,1
1,3,60,3,3,5416,2,3,3,2,2,3,2,42,2,1,1,3,1,1,1
1,2,34,2,3,7318,4,4,3,3,1,4,2,40,2,2,1,2,1,1,1
1,3,42,2,4,16743,4,4,3,2,2,4,2,66,1,2,1,3,2,1,1
1,3,28,2,4,7914,3,3,3,3,1,4,3,44,1,1,2,2,1,1,1
1,2,48,4,7,12998,2,4,3,2,1,4,3,35,2,2,2,2,1,1,1
1,3,39,4,8,19141,2,3,4,3,2,4,2,45,2,2,1,2,1,1,1
1,2,54,4,8,12525,4,4,3,3,2,4,3,43,2,1,1,3,1,1,1
1,3,37,3,6,18539,2,3,4,3,1,3,3,50,1,2,1,2,1,1,1
1,2,40,2,3,6859,3,4,4,3,1,3,3,46,2,1,2,3,1,1,1
1,2,64,3,4,7957,2,3,4,3,2,3,3,46,1,1,2,3,2,1,1
1,3,69,3,7,13082,2,3,4,2,2,3,3,57,2,2,1,3,1,1,1
1,3,35,4,9,15577,4,3,3,2,2,3,3,56,1,1,1,2,1,1,1
1,2,58,4,6,16581,2,4,4,3,1,4,3,50,1,2,2,3,2,1,1
1,3,41,2,5,8362,4,4,4,3,1,4,2,60,2,1,2,3,1,1,1
1,2,30,3,6,14826,4,4,3,3,2,3,2,63,2,2,2,3,2,1,1
1,2,48,3,3,19675,2,4,3,2,1,4,2,38,2,1,1,3,1,1,1
1,3,53,2,8,6522,4,4,4,2,2,4,3,38,1,1,1,3,2,1,1
1,3,53,4,6,13644,3,3,3,2,1,3,3,57,1,2,1,2,2,1,1
1,2,26,4,3,11731,4,3,4,3,2,4,2,59,2,1,1,3,1,1,1
1,2,35,4,5,7965,4,4,4,2,2,4,3,33,1,1,2,3,1,1,1
1,2,70,4,6,19467,2,3,3,3,2,4,3,67,1,1,1,2,2,1,1
1,2,64,2,5,11257,2,4,3,2,2,3,2,42,2,1,2,2,1,1,1
1,2,41,2,3,17322,4,4,3,2,1,3,2,32,2,1,1,2,2,1,1
1,2,63,2,3,11355,4,3,3,2,2,4,3,42,2,1,2,2,1,1,1
1,2,33,2,3,14050,4,3,4,3,1,3,2,58,2,1,2,3,2,1,1
1,3,67,2,8,6736,3,3,4,2,1,3,3,45,1,2,1,3,2,1,1
1,2,50,4,7,19825,2,4,3,3,1,3,2,38,1,2,1,2,2,1,1
1,2,44,4,3,8534,3,4,3,2,2,4,2,60,2,2,2,3,2,1,1
1,2,28,3,4,16171,2,4,4,2,1,3,2,56,1,2,1,2,1,1,1
1,2,66,4,6,15956,2,4,4,2,2,3,3,60,2,1,2,3,2,1,1
1,3,26,3,8,16729,3,4,4,2,2,4,2,67,2,1,1,3,1,1,1
1,2,63,4,9,5106,3,3,3,3,1,3,3,30,2,2,2,3,2,1,1
1,3,43,4,9,19295,2,4,3,3,1,4,2,46,1,1,1,2,1,1,1
1,3,31,2,7,13657,2,4,3,3,2,3,3,46,1,2,1,3,1,1,1
1,3,55,4,5,6248,3,4,3,2,1,4,3,51,2,2,2,2,2,1,1
1,3,56,3,5,17465,3,3,4,2,1,3,2,35,1,2,1,2,1,1,1
1,3,28,2,4,9619,2,3,3,3,1,4,3,44,2,2,2,3,2,1,1
1,3,51,2,6,10736,3,4,4,3,1,4,2,41,1,1,2,2,2,1,1
1,3,48,4,8,13514,4,3,4,3,2,3,3,37,2,2,1,2,2,1,1
1,3,66,2,4,12920,2,3,3,2,1,3,2,59,2,1,2,2,2,1,1
1,3,32,3,9,5790,3,4,3,3,1,3,2,69,1,2,1,3,1,1,1
1,2,68,3,8,11340,4,4,3,3,1,3,3,38,2,2,2,3,2,1,1
1,2,50,3,6,16561,2,4,4,2,2,3,2,69,1,1,2,2,1,1,1
1,3,62,3,9,10930,2,3,3,2,1,3,3,45,1,1,2,3,1,1,1
1,3,51,2,8,18199,3,3,4,3,2,3,3,64,2,1,1,2,1,1,1
1,3,58,3,5,7235,4,3,4,3,2,4,2,47,1,2,2,3,1,1,1
1,2,67,3,4,18628,3,3,3,3,2,3,3,40,1,1,2,2,1,1,1
1,2,36,3,9,12505,3,3,3,3,1,3,3,36,2,2,1,3,1,1,1
1,3,71,4,5,12015,4,3,3,2,2,3,3,69,2,1,2,3,1,1,1
1,3,32,4,6,13397,3,4,4,3,2,3,2,40,2,2,2,2,1,1,1
1,2,64,2,4,8939,2,4,3,3,2,4,3,45,1,2,1,3,1,1,1
1,3,69,3,8,13049,4,3,4,2,1,4,3,45,2,1,1,3,1,1,1
1,2,56,2,4,18827,3,4,3,3,1,4,3,49,2,2,2,3,1,1,1
1,2,24,4,7,10626,3,4,4,2,2,4,2,58,1,2,2,3,2,1,1
1,3,71,4,7,5941,3,4,4,2,1,3,2,33,1,1,2,3,1,1,1
1,2,41,2,6,9403,2,4,4,3,1,3,3,52,2,2,2,2,1,1,1
1,2,36,4,6,15140,2,3,3,2,1,4,2,57,1,2,1,3,1,1,1
1,2,40,3,4,7386,4,4,3,3,1,4,2,39,2,2,2,3,1,1,1
1,2,35,4,8,15348,4,4,4,2,2,3,2,55,2,2,1,2,1,1,1
1,3,39,3,7,5919,2,4,4,3,1,4,3,47,2,2,1,3,2,1,1
1,2,52,4,6,18934,4,3,4,2,2,4,2,67,1,1,1,3,2,1,1
1,3,24,4,4,8338,2,3,4,3,1,4,3,34,1,2,2,3,1,1,1
1,2,70,2,8,15125,2,4,4,3,2,3,2,49,2,2,2,2,2,1,1
1,3,52,4,6,8917,3,4,4,2,2,3,2,34,2,1,2,3,2,1,1
1,2,60,2,3,18837,4,4,4,2,2,4,2,46,2,2,2,2,2,1,1
1,2,42,3,9,11099,3,4,4,3,2,4,2,47,2,1,2,2,2,1,1
1,2,41,2,7,16267,2,4,4,3,1,4,3,30,2,1,2,3,1,1,1
1,3,49,4,6,6164,4,4,3,2,1,3,2,61,1,2,1,3,1,1,1
1,3,64,3,8,12176,3,3,3,2,2,4,2,61,2,1,2,2,2,1,1
1,2,49,2,8,7035,2,4,3,3,1,4,3,34,2,2,2,3,1,1,1
1,3,28,2,5,7941,2,3,3,3,1,4,2,67,1,1,1,2,1,1,1
1,2,34,2,4,9870,3,4,4,3,2,4,3,58,1,2,1,3,2,1,1
1,2,57,2,4,16060,3,4,3,3,2,3,3,48,1,2,2,2,1,1,1
1,2,46,4,7,6439,3,4,3,3,1,3,2,61,1,1,2,2,1,1,1
1,2,57,3,7,14079,4,4,3,2,2,3,2,46,1,2,2,3,1,1,1
1,3,70,2,8,16563,4,3,3,2,1,4,3,36,1,2,2,3,1,1,1
1,2,42,2,4,19303,3,4,4,3,2,4,2,50,2,1,2,3,2,1,1
1,3,59,2,8,13853,3,3,3,3,2,3,3,64,1,2,1,2,2,1,1
1,2,44,4,8,5269,2,3,4,2,2,3,3,44,1,2,1,2,2,1,1
1,2,29,4,6,12495,4,4,4,3,1,4,2,55,1,2,1,2,2,1,1
1,3,59,2,9,6325,3,3,3,3,1,4,2,68,2,1,2,3,1,1,1
1,3,71,2,7,5540,4,3,4,2,2,4,2,53,2,1,1,3,2,1,1
1,3,37,3,7,18650,4,3,4,3,2,3,2,52,2,1,2,2,1,1,1
1,2,64,3,4,14533,4,3,4,2,1,4,3,52,2,1,1,2,2,1,1
1,2,63,4,4,9506,2,4,3,2,1,4,2,62,1,2,1,2,2,1,1
1,2,54,2,6,5306,3,3,4,2,2,3,3,51,1,2,1,3,2,1,1
1,3,35,4,4,14743,3,4,3,2,1,3,2,40,2,1,1,2,2,1,1
1,2,32,2,3,13110,3,4,4,3,1,3,2,54,2,2,2,3,2,1,1
1,3,50,3,8,14325,2,3,3,3,1,4,3,40,1,2,1,3,1,1,1
1,2,64,3,6,19003,2,3,3,3,1,4,3,38,2,2,1,3,2,1,1
1,3,55,4,8,11937,2,3,3,3,1,3,2,57,1,1,2,2,2,1,1
1,2,50,4,5,10650,3,4,3,3,2,4,3,69,1,2,1,3,2,1,1
1,2,61,4,6,15791,4,3,3,3,2,4,2,58,1,2,1,3,2,1,1
1,3,43,3,3,10014,2,4,4,3,1,3,3,44,1,1,2,3,1,1,1
1,2,55,2,5,17827,4,4,3,2,1,4,2,60,2,1,2,2,2,1,1
1,2,30,2,6,12627,2,4,4,3,1,4,2,61,1,2,1,2,2,1,1
1,3,61,4,4,7726,2,4,3,3,2,4,3,30,1,2,1,3,2,1,1
1,2,35,2,5,12409,2,3,3,3,1,3,2,30,1,2,2,2,2,1,1
1,3,39,2,9,19336,3,4,4,3,2,3,3,41,2,2,1,2,1,1,1
1,3,68,4,7,18961,2,4,3,2,2,4,3,67,2,2,1,3,1,1,1
1,2,28,3,9,13726,3,4,4,2,2,3,2,30,1,2,1,3,2,1,1
1,2,59,4,4,17101,2,3,4,3,1,4,3,64,1,2,1,3,1,1,1
1,3,41,4,6,10757,2,3,3,2,1,3,3,48,1,1,2,2,1,1,1
1,3,68,4,4,19231,4,4,3,3,2,4,3,62,2,1,2,2,1,1,1
1,2,49,2,4,17118,2,4,4,3,2,4,2,68,2,1,1,2,2,1,1
1,2,36,4,4,8905,2,4,4,3,1,4,3,61,2,1,1,3,2,1,1
1,2,24,4,7,15167,4,4,3,2,1,3,2,41,2,1,1,2,2,1,1
1,3,56,3,4,19519,2,4,4,3,2,3,3,53,2,2,1,2,2,1,1
1,3,30,3,7,12066,3,4,4,2,1,3,3,48,1,2,2,2,1,1,1
1,3,59,4,6,9767,2,3,3,2,2,3,2,57,1,2,1,3,1,1,1
1,2,65,3,3,11035,3,3,3,3,2,4,3,63,1,1,2,2,2,1,1
1,3,64,4,7,5957,2,4,4,2,2,4,2,39,2,1,2,3,1,1,1
1,2,43,3,4,17569,3,4,3,3,1,4,3,35,2,2,1,2,1,1,1
1,2,59,4,7,15216,2,3,4,2,2,3,2,34,1,2,2,2,1,1,1
1,2,53,3,9,16079,4,4,3,2,1,3,2,33,1,2,1,3,2,1,1
1,2,66,2,5,12691,2,4,4,2,2,4,3,41,2,2,2,2,1,1,1
1,3,47,3,6,11523,3,4,4,3,1,3,2,42,1,2,1,2,1,1,1
1,2,49,3,4,6209,2,4,4,2,2,3,2,39,2,2,1,2,1,1,1
1,3,44,4,9,17855,2,4,3,3,1,3,3,41,2,2,1,2,1,1,1
1,3,68,3,9,7833,2,4,3,3,2,4,2,43,1,2,2,3,2,1,1
1,2,32,3,5,15166,3,3,4,2,2,3,2,67,2,1,2,3,2,1,1
1,3,62,2,5,10224,3,4,3,3,2,4,2,67,1,2,1,2,1,1,1
1,3,46,4,7,16520,2,4,3,3,1,4,2,50,2,1,2,3,1,1,1
1,2,63,2,5,10899,2,3,3,3,1,3,3,39,1,1,1,2,1,1,1
1,3,39,4,4,12716,2,4,4,3,1,3,2,67,1,2,2,3,1,1,1
1,2,28,4,8,15979,4,3,4,2,2,4,2,67,2,2,1,2,1,1,1
1,2,35,4,5,14421,4,3,4,2,2,4,3,55,2,2,2,3,1,1,1
1,2,50,3,9,16004,2,4,4,2,1,3,3,33,1,2,2,3,1,1,1
1,3,35,4,9,9360,2,4,3,2,1,4,2,49,1,1,2,2,2,1,1
1,2,50,2,9,5319,2,4,3,2,1,3,3,44,1,1,2,2,2,1,1
1,3,36,3,5,11118,2,3,4,2,2,3,2,55,1,1,1,2,1,1,1
1,3,52,4,7,16658,4,4,4,3,1,4,2,32,2,1,1,3,1,1,1
1,3,24,4,4,18017,3,3,4,3,1,3,2,40,1,2,2,3,1,1,1
1,3,29,3,8,10865,3,4,3,3,2,4,2,37,1,1,1,2,2,1,1
1,2,62,2,3,18321,3,4,3,3,2,4,3,34,1,2,1,3,1,1,1
1,2,37,2,6,19966,2,4,4,3,2,4,2,36,2,2,2,3,1,1,1
1,3,46,3,3,13276,4,4,4,3,1,4,3,34,1,2,1,3,2,1,1
1,3,48,3,3,17548,3,3,4,3,2,3,3,62,2,1,2,2,2,1,1
1,2,50,3,4,13635,4,4,3,2,2,4,3,54,1,2,2,2,1,1,1
1,3,29,3,4,8111,2,4,3,2,2,4,2,45,1,2,2,2,2,1,1
1,2,42,3,5,11610,2,3,3,2,1,4,2,52,1,2,2,2,1,1,1
1,2,68,4,6,15958,3,4,3,2,1,3,3,65,1,2,2,3,2,1,1
1,3,70,2,7,12383,2,4,4,3,2,4,3,45,2,2,2,3,1,1,1
1,3,52,3,4,15990,3,3,3,2,2,4,3,52,2,1,1,3,1,1,1
1,2,27,4,4,11452,4,4,4,3,2,4,2,40,2,1,2,2,1,1,1
1,2,47,3,5,19691,2,4,4,3,1,3,3,66,2,1,1,2,2,1,1
